院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
河北工程大学,建筑环境与能源应用工程,2,519,132496,2,507,134489,2,504,139833,省重点,none,公办,135606
辽宁石油化工大学,能源与动力工程,2,515,141376,2,506,137192,2,507,134206,省重点,none,公办,137591
内蒙古科技大学,能源与动力工程,3,513,143408,7,503,144115,1,505,137809,none,none,公办,141777
山东建筑大学,新能源科学与工程(济南走读),none,none,none,none,none,none,10,503,142743,省重点,none,公办,142743
内蒙古工业大学,新能源科学与工程,2,509,151748,2,501,147230,2,507,134552,省重点,none,公办,144510
内蒙古工业大学,能源与动力工程,2,510,149379,2,504,142160,none,none,none,省重点,none,公办,145770
山东建筑大学,建筑环境与能源应用工程(济南走读),none,none,none,10,503,142987,15,500,149939,省重点,none,公办,146463
河北师范大学,建筑环境与能源应用工程,7,500,170021,8,505,138347,6,507,133681,省重点,none,公办,147350
嘉兴学院,建筑环境与能源应用工程,4,512,146094,4,505,139475,4,497,156565,none,none,公办,147378
山东建筑大学,建筑环境与能源应用工程(地方专项计划),15,515,140220,15,499,151298,20,497,156124,省重点,none,公办,149214
山东建筑大学,能源与动力工程(济南走读),none,none,none,20,500,149454,15,500,150664,省重点,none,公办,150059
华北水利水电大学,能源与动力工程(中外合作办学)(热动),10,511,148525,10,497,155678,5,498,154499,省重点,none,公办,152901
云南农业大学,建筑环境与能源应用工程,none,none,none,1,499,152933,1,498,154140,省重点,none,公办,153537
青岛农业大学,建筑环境与能源应用工程,70,509,152198,70,498,154118,70,495,160717,省重点,none,公办,155678
内蒙古农业大学,新能源科学与工程,none,none,none,none,none,none,3,497,156541,省重点,none,公办,156541
临沂大学,新能源材料与器件,25,505,160823,20,497,156583,46,496,158225,none,none,公办,158544
景德镇陶瓷大学,能源与动力工程,1,502,165200,2,498,153438,2,496,157745,省重点,none,公办,158794
临沂大学,建筑环境与能源应用工程,none,none,none,16,495,160688,22,495,161733,none,none,公办,161211
聊城大学,新能源材料与器件,100,505,160202,40,495,161566,60,493,165318,none,none,公办,162362
北部湾大学,能源化学工程,2,498,174644,1,492,167162,1,502,145856,none,none,公办,162554
山西大同大学,新能源材料与器件,none,none,none,10,494,163619,none,none,none,none,none,公办,163619
内蒙古工业大学,建筑环境与能源应用工程,1,504,162495,4,494,163489,4,492,168659,省重点,none,公办,164881
淮阴工学院,新能源科学与工程,3,502,165030,none,none,none,none,none,none,none,none,公办,165030
吉林建筑大学,建筑环境与能源应用工程,9,506,158095,12,493,164679,13,489,174691,省重点,none,公办,165822
北方民族大学,新能源材料与器件,2,502,166145,none,none,none,none,none,none,省重点,none,公办,166145
天津中德应用技术大学,能源与动力工程,10,499,171739,6,493,166286,6,495,162104,none,none,公办,166710
北华航天工业学院,建筑环境与能源应用工程,2,504,160976,2,494,163429,2,486,182576,none,none,公办,168994
长春工程学院,新能源科学与工程,2,499,172651,2,492,167870,2,492,167247,none,none,公办,169256
长春工程学院,能源与动力工程,4,500,170539,4,492,167455,4,490,171939,none,none,公办,169978
山东交通学院,能源与动力工程,38,498,172989,31,491,169490,34,492,168959,none,none,公办,170479
聊城大学,新能源材料与器件(地方专项计划),none,none,none,none,none,none,10,491,170967,none,none,公办,170967
井冈山大学,建筑环境与能源应用工程,4,499,171478,none,none,none,none,none,none,none,none,公办,171478
内蒙古科技大学,建筑环境与能源应用工程,5,498,172964,5,491,170531,none,none,none,none,none,公办,171748
安徽科技学院,新能源材料与器件,none,none,none,none,none,none,4,490,173367,none,none,公办,173367
广东石油化工学院,新能源科学与工程,none,none,none,none,none,none,3,490,173829,none,none,公办,173829
桂林航天工业学院,能源与动力工程,3,498,174118,4,489,174454,3,490,173850,none,none,公办,174141
华北科技学院,建筑环境与能源应用工程,2,497,174982,none,none,none,none,none,none,none,none,公办,174982
景德镇陶瓷大学,新能源材料与器件,none,none,none,none,none,none,2,488,177990,省重点,none,公办,177990
青海民族大学,能源与动力工程,none,none,none,4,488,176966,4,487,180430,none,none,公办,178698
福建工程学院,建筑环境与能源应用工程,none,none,none,5,489,173859,9,484,186171,省重点,none,公办,180015
商丘师范学院,新能源科学与工程,none,none,none,none,none,none,3,487,180256,none,none,公办,180256
吉林化工学院,能源与动力工程,3,496,177342,3,486,180775,3,484,186057,none,none,公办,181391
河北建筑工程学院,能源动力类,6,496,178556,6,487,179230,6,484,186416,none,none,公办,181401
邵阳学院,能源与动力工程,3,496,178288,3,485,183692,3,485,185506,none,none,公办,182495
广东石油化工学院,能源化学工程,none,none,none,none,none,none,3,486,182710,none,none,公办,182710
山西能源学院,能源与动力工程,1,495,179161,3,486,181264,3,483,188618,none,none,公办,183014
德州学院,能源与动力工程,83,493,183705,25,485,183191,20,486,182289,none,none,公办,183062
沈阳化工大学,能源与动力工程(中外合作办学),3,495,179956,3,484,186819,3,485,184435,省重点,none,公办,183737
长春工程学院,建筑环境与能源应用工程,1,494,182522,1,484,186527,2,481,193151,none,none,公办,187400
新余学院,新能源科学与工程,3,493,184521,2,484,187027,2,482,190688,none,none,公办,187412
济宁学院,新能源科学与工程,50,493,183784,100,483,188366,100,481,195253,none,none,公办,189134
安阳工学院,新能源材料与器件,none,none,none,2,483,189324,none,none,none,none,none,公办,189324
营口理工学院,新能源科学与工程,2,491,187280,2,483,188369,2,481,193599,none,none,公办,189749
山西能源学院,能源与环境系统工程,1,496,177501,3,485,184227,3,474,210899,none,none,公办,190876
南阳理工学院,新能源材料与器件,none,none,none,none,none,none,4,482,191083,none,none,公办,191083
新余学院,新能源材料与器件,3,491,189157,2,483,188578,2,480,197581,none,none,公办,191772
榆林学院,新能源科学与工程,3,490,189932,3,482,190856,2,480,195980,none,none,公办,192256
太原工业学院,建筑环境与能源应用工程,2,489,192935,2,482,191626,none,none,none,none,none,公办,192281
河南工程学院,建筑环境与能源应用工程,2,492,185794,3,482,190306,3,478,201634,none,none,公办,192578
河南城建学院,能源与动力工程,4,491,189162,4,482,190191,4,479,198895,none,none,公办,192749
黑龙江工程学院,建筑环境与能源应用工程,2,492,186297,2,481,192497,2,478,202008,none,none,公办,193601
湖南城市学院,建筑环境与能源应用工程,2,489,192419,2,482,190426,2,478,201883,none,none,公办,194909
桂林航天工业学院,新能源汽车工程,none,none,none,3,480,196444,2,481,193982,none,none,公办,195213
菏泽学院,能源化学工程(校企合作，与山东东明石化集团公司合作),25,493,184537,50,480,195873,50,476,205633,none,none,公办,195348
桂林航天工业学院,建筑环境与能源应用工程,3,490,190557,3,481,193482,2,476,205485,none,none,公办,196508
山东石油化工学院,新能源科学与工程,none,none,none,none,none,none,60,479,198263,none,none,公办,198263
洛阳理工学院,建筑环境与能源应用工程,none,none,none,none,none,none,4,479,198618,none,none,公办,198618
河南城建学院,建筑环境与能源应用工程,3,488,193869,3,479,198131,5,476,205388,none,none,公办,199129
太原学院,新能源材料与器件,none,none,none,4,478,199315,none,none,none,none,none,公办,199315
太原学院,建筑环境与能源应用工程,5,488,195038,4,478,199368,4,475,209828,none,none,公办,201411
兰州工业学院,建筑环境与能源应用工程,2,486,199320,2,479,197227,3,475,208055,none,none,公办,201534
江苏大学京江学院,能源与动力工程(动力机械及自动化),2,484,202014,none,none,none,none,none,none,none,none,民办,202014
河西学院,能源与动力工程,2,486,197996,2,477,201861,2,475,208400,none,none,公办,202752
新疆工程学院,能源经济,7,484,201647,4,479,198617,4,475,208261,none,none,公办,202842
山东石油化工学院,能源动力类,none,none,none,226,479,198839,226,476,206923,none,none,公办,202881
山西工学院,能源与动力工程,none,none,none,4,479,198407,4,475,209161,none,none,公办,203784
六盘水师范学院,能源与动力工程,2,484,201871,2,478,199520,2,474,210642,none,none,公办,204011
江苏大学京江学院,能源经济,3,481,209443,3,479,198704,none,none,none,none,none,民办,204074
黄淮学院,新能源科学与工程,8,486,198485,25,477,203529,25,474,210503,none,none,公办,204172
河北工程大学科信学院,能源与动力工程,3,485,199685,3,478,200923,3,473,213876,none,none,民办,204828
榆林学院,建筑环境与能源应用工程,3,485,200827,3,477,203052,3,474,211947,none,none,公办,205275
昌吉学院,能源与动力工程,none,none,none,15,477,203389,15,475,209761,none,none,公办,206575
长春工程学院,能源与动力工程(中外合作办学),6,482,205813,6,477,201739,7,473,213483,none,none,公办,207012
江苏大学京江学院,能源与动力工程,none,none,none,4,478,201310,4,473,213092,none,none,民办,207201
山西工学院,建筑环境与能源应用工程,none,none,none,2,476,203998,2,474,210638,none,none,公办,207318
山东石油化工学院,建筑环境与能源应用工程,none,none,none,46,476,204893,52,474,210470,none,none,公办,207682
山西工学院,新能源材料与器件,none,none,none,none,none,none,3,475,208313,none,none,公办,208313
江苏大学京江学院,能源与动力工程(流体机械及其自动控制),2,481,208608,none,none,none,none,none,none,none,none,民办,208608
新疆理工学院,能源化学工程,none,none,none,15,475,206195,23,474,211442,none,none,公办,208819
运城学院,新能源科学与工程,none,none,none,10,475,206721,10,474,212151,none,none,公办,209436
山西工学院,能源互联网工程,none,none,none,none,none,none,2,475,209621,none,none,公办,209621
赤峰学院,建筑环境与能源应用工程(供热、供燃气),5,485,201213,none,none,none,10,470,220133,none,none,公办,210673
河北石油职业技术大学,新能源汽车工程技术,none,none,none,none,none,none,4,474,211173,none,none,公办,211173
沧州交通学院,能源与动力工程,2,482,206159,none,none,none,4,471,217661,none,none,民办,211910
黄淮学院,新能源汽车工程,none,none,none,none,none,none,15,473,213185,none,none,公办,213185
河北科技工程职业技术大学,新能源汽车工程技术,none,none,none,none,none,none,3,473,213277,none,none,公办,213277
新疆工程学院,新能源科学与工程,none,none,none,8,472,213119,8,471,218352,none,none,公办,215736
西藏农牧学院,能源与动力工程,5,477,216154,5,471,215430,4,472,215839,省重点,none,公办,215808
山西工程科技职业大学,建筑环境与能源工程,none,none,none,none,none,none,4,472,217006,none,none,公办,217006
南京工业大学浦江学院,建筑环境与能源应用工程,2,479,212370,2,473,211573,2,467,227259,none,none,民办,217067
苏州科技大学天平学院,建筑环境与能源应用工程,2,476,219226,2,471,215446,none,none,none,none,none,民办,217336
山西应用科技学院,新能源科学与工程,none,none,none,5,472,213193,10,470,222193,none,none,民办,217693
河北石油职业技术大学,建筑环境与能源工程,none,none,none,none,none,none,4,471,217871,none,none,公办,217871
皖江工学院,新能源科学与工程,none,none,none,5,470,218437,none,none,none,none,none,民办,218437
新疆工程学院,建筑环境与能源应用工程,12,476,218618,10,471,215860,4,470,221299,none,none,公办,218592
江西工程学院,新能源科学与工程,1,477,215900,1,469,221846,none,none,none,none,none,民办,218873
宁夏理工学院,能源化学工程,1,476,219277,none,none,none,none,none,none,none,none,民办,219277
河北工程大学科信学院,建筑环境与能源应用工程,2,473,225092,2,470,218717,2,469,222773,none,none,民办,222194
德州学院,能源与动力工程(中外合作办学),none,none,none,120,468,222597,120,468,226327,none,none,公办,224462
西安交通大学城市学院,能源与动力工程,none,none,none,2,467,225587,none,none,none,none,none,民办,225587
新疆理工学院,能源服务工程,none,none,none,none,none,none,10,468,226087,none,none,公办,226087
山东华宇工学院,能源与动力工程,43,473,225693,45,470,217823,150,462,240365,none,none,民办,227960
长春工业大学人文信息学院,新能源汽车工程,1,467,236750,1,466,226859,1,469,222609,none,none,民办,228739
文华学院,能源与动力工程(新能源),none,none,none,2,467,225371,2,465,232369,none,none,民办,228870
沧州交通学院,海滨学院建筑环境与能源应用工程,3,469,232248,none,none,none,none,none,none,none,none,民办,232248
长春建筑学院,建筑环境与能源应用工程,2,486,197439,4,455,252795,4,460,246512,none,none,民办,232249
西安建筑科技大学华清学院,建筑环境与能源应用工程,3,466,239234,3,465,229079,3,463,237826,none,none,民办,235380
潍坊理工学院,新能源科学与工程,50,466,238226,40,465,229141,40,461,243405,none,none,民办,236924
潍坊理工学院,能源与动力工程,50,466,239089,50,465,229785,80,459,247195,none,none,民办,238690
四川工业科技学院,新能源汽车工程,none,none,none,none,none,none,3,462,240097,none,none,民办,240097
新疆天山职业技术大学,新能源汽车工程技术,none,none,none,none,none,none,8,459,247723,none,none,民办,247723
西安汽车职业大学,新能源汽车工程技术,none,none,none,none,none,none,2,459,248065,none,none,民办,248065
吉利学院,新能源汽车工程,none,none,none,none,none,none,2,458,249616,none,none,民办,249616
海南科技职业大学,新能源汽车工程技术,none,none,none,2,460,240336,4,454,260637,none,none,民办,250487
青岛工学院,能源与动力工程,34,458,254976,34,457,246927,26,457,252129,none,none,民办,251344
青岛滨海学院,建筑环境与能源应用工程,14,460,250356,34,459,243451,36,449,271471,none,none,民办,255093
山东华宇工学院,新能源科学与工程,43,457,256584,45,458,245228,85,452,264857,none,none,民办,255556
山东华宇工学院,建筑环境与能源应用工程,30,458,253774,85,457,248057,60,449,272056,none,none,民办,257962
