院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
山西工学院,化学工程与工艺,none,none,none,6,483,189249,6,479,199816,none,none,公办,194533
菏泽学院,能源化学工程(校企合作，与山东东明石化集团公司合作),25,493,184537,50,480,195873,50,476,205633,none,none,公办,195348
天津仁爱学院,化学工程与工艺(制药方向),none,none,none,1,480,196200,none,none,none,none,none,民办,196200
沈阳理工大学,化学工程与工艺(中外合作办学),5,490,190738,5,482,190754,12,475,208401,省重点,none,公办,196631
辽宁石油化工大学,化学工程与工艺(中外合作办学),8,486,198133,8,480,196262,10,477,203209,省重点,none,公办,199201
天津仁爱学院,化学工程与工艺,none,none,none,1,481,194158,1,476,205773,none,none,民办,199966
宝鸡文理学院,化学工程与工艺,none,none,none,none,none,none,3,478,200527,none,none,公办,200527
新疆工程学院,化学工程与工艺,14,483,203910,7,479,198549,7,475,208537,none,none,公办,203665
沧州交通学院,海滨学院化学工程与工艺,2,483,203784,none,none,none,none,none,none,none,none,民办,203784
宁夏师范学院,化学工程与工艺(非师范),none,none,none,none,none,none,4,476,205317,none,none,公办,205317
烟台南山学院,化学工程与工艺,8,486,199390,23,478,200405,22,472,217273,none,none,民办,205689
天水师范学院,化学工程与工艺,none,none,none,none,none,none,4,476,206384,none,none,公办,206384
昌吉学院,化学工程与工艺,56,477,216610,20,478,200817,20,475,208506,none,none,公办,208644
新疆理工学院,能源化学工程,none,none,none,15,475,206195,23,474,211442,none,none,公办,208819
南京理工大学泰州科技学院,化学工程与工艺,6,479,213259,5,477,203467,7,474,212458,none,none,民办,209728
潍坊科技学院,化学工程与工艺,30,482,205836,25,476,204593,58,470,221415,none,none,民办,210615
烟台南山学院,化学工程与工艺(校企合作，与南山裕龙石化有限公司合作),none,none,none,22,476,204651,32,470,221942,none,none,民办,213297
齐鲁理工学院,化学工程与工艺,15,477,216278,3,478,201361,35,469,224357,none,none,民办,213999
新疆科技学院,化学工程与工艺,3,477,216339,2,472,213302,3,471,219315,none,none,公办,216319
青岛科技大学,化学工程与工艺(中外合作办学)(中德合作办学、就读地点中德生态园区),170,474,222810,170,473,212781,170,471,219022,省重点,none,公办,218204
宁夏理工学院,能源化学工程,1,476,219277,none,none,none,none,none,none,none,none,民办,219277
吉林化工学院,化学工程与工艺(中外合作办学),none,none,none,none,none,none,10,470,220627,none,none,公办,220627
银川能源学院,化学工程与工艺,none,none,none,3,472,213420,3,467,228984,none,none,民办,221202
海南科技职业大学,化学工程与工艺,3,474,222662,none,none,none,none,none,none,none,none,民办,222662
齐鲁理工学院,化学工程与工艺(校企合作，与山东鲁北企业集团总公司合作),none,none,none,20,468,223394,none,none,none,none,none,民办,223394
青岛工学院,化学工程与工业生物工程,22,471,228217,22,469,221172,58,462,239841,none,none,民办,229743
