院校名称,专业,2020投档计划数,2020最低分,2020投档最低位次,2021投档计划数,2021最低分,2021投档最低位次,2022投档计划数,2022最低分,2022投档最低位次,特点,一流大学与一流学科,院校性质,平均最低投档线
山东石油化工学院,计算机类,none,none,none,220,477,202536,175,477,203979,none,none,公办,203258
武昌首义学院,计算机科学与技术,1,482,205937,1,478,199448,1,477,204906,none,none,民办,203430
齐鲁师范学院,计算机科学与技术(校企合作，与大连东软有限公司合作),30,483,203582,none,none,none,none,none,none,none,none,公办,203582
山东女子学院,计算机科学与技术(校企合作，与浪潮集团有限公司合作),none,none,none,35,477,202253,35,476,206019,none,none,公办,204136
齐鲁师范学院,计算机科学与技术(校企合作，与北京华晟经世公司合作),40,483,204562,none,none,none,none,none,none,none,none,公办,204562
武汉生物工程学院,计算机科学与技术,2,487,197262,2,478,200004,2,471,218199,none,none,民办,205155
滨州学院,计算机科学与技术(校企合作，与青岛青软实训教育科技股份公司合作),40,482,206454,none,none,none,none,none,none,none,none,公办,206454
喀什大学,计算机科学与技术(师范类),11,482,206163,15,476,204806,15,475,208489,省重点,none,公办,206486
济宁医学院,计算机科学与技术(校企合作，与青岛英谷教育科技股份有限公司合作),100,482,207370,80,477,203525,80,474,210182,none,none,公办,207026
宁夏师范学院,计算机科学与技术(与印度国家信息技术学院合作项目),5,482,207570,none,none,none,none,none,none,none,none,公办,207570
伊犁师范大学,计算机科学与技术,9,482,206764,none,none,none,15,475,209440,none,none,公办,208102
河北工程大学科信学院,计算机科学与技术,2,484,202507,2,475,207198,2,472,215134,none,none,民办,208280
集美大学诚毅学院,计算机科学与技术,2,484,202520,2,474,208767,2,473,213626,none,none,民办,208304
德州学院,计算机科学与技术(校企合作，与浪潮集团有限公司合作),70,480,209931,70,476,205064,70,474,210316,none,none,公办,208437
天津理工大学中环信息学院,计算机科学与技术,1,482,206889,1,474,208933,1,475,209672,none,none,民办,208498
石家庄铁道大学四方学院,计算机科学与技术,2,483,204673,2,475,206779,2,472,215098,none,none,民办,208850
济宁医学院,计算机科学与技术(校企合作，与淄博开创盛世网络有限公司合作),50,479,212097,40,476,204175,40,474,211388,none,none,公办,209220
滨州学院,计算机科学与技术(校企合作，与青软实训教育科技有限公司合作),none,none,none,none,none,none,80,475,209329,none,none,公办,209329
新疆科技学院,计算机科学与技术,3,480,209849,2,476,205528,6,473,213674,none,none,公办,209684
江苏大学京江学院,计算机科学与技术,4,480,211414,4,475,206931,2,473,212662,none,none,民办,210336
西安交通大学,城市学院计算机类,3,480,210532,none,none,none,none,none,none,"C9,985,211",一流大学,公办,210532
北京科技大学天津学院,计算机科学与技术(软件技术),none,none,none,2,475,206193,2,472,215258,none,none,民办,210726
河北师范大学汇华学院,计算机科学与技术,4,480,211118,4,472,213126,2,475,208054,none,none,民办,210766
赣南科技学院,计算机科学与技术,4,471,229242,3,481,192619,none,none,none,none,none,公办,210931
河北石油职业技术大学,计算机科学与技术,5,479,211980,none,none,none,none,none,none,none,none,公办,211980
天津仁爱学院,计算机科学与技术,none,none,none,2,471,217268,2,476,207393,none,none,民办,212331
新疆理工学院,计算机科学与技术,none,none,none,5,474,210090,10,472,215467,none,none,公办,212779
泰山学院,计算机科学与技术(校企合作，与北京华晟经世信息技术公司合作),none,none,none,none,none,none,60,473,213494,none,none,公办,213494
沧州交通学院,计算机科学与技术,2,484,202900,4,473,211156,6,468,226855,none,none,民办,213637
文华学院,计算机科学与技术,2,479,212446,2,473,211260,2,472,217245,none,none,民办,213650
重庆财经学院,计算机类,none,none,none,3,473,211468,3,472,215997,none,none,民办,213733
昌吉学院,计算机科学与技术,none,none,none,15,472,214299,10,472,216421,none,none,公办,215360
枣庄学院,计算机科学与技术(校企合作，与山东贝沃智能科技集团合作),none,none,none,40,473,211607,80,471,219115,none,none,公办,215361
成都理工大学工程技术学院,计算机科学与技术,3,479,212438,3,474,210293,3,468,225253,none,none,民办,215995
烟台南山学院,计算机科学与技术,11,482,206135,23,472,213478,32,467,228425,none,none,民办,216013
新疆政法学院,计算机科学与技术,none,none,none,15,471,215363,20,471,219039,none,none,公办,217201
济宁学院,计算机科学与技术(校企合作，与青岛英谷教育公司合作),190,475,220634,90,472,213922,100,471,218189,none,none,公办,217582
菏泽学院,计算机科学与技术(校企合作，与慧与软件人才产业基地合作),100,477,216420,100,472,213962,100,469,222381,none,none,公办,217588
济宁学院,计算机科学与技术(校企合作，与山东普照教育科技有限公司合作),50,475,220124,50,472,215148,none,none,none,none,none,公办,217636
菏泽学院,计算机科学与技术(校企合作，与达内时代科技集团公司合作),50,475,220250,50,472,213220,50,470,220958,none,none,公办,218143
湖北汽车工业学院科技学院,计算机科学与技术(汽车智能化与信息化),none,none,none,none,none,none,1,471,218265,none,none,民办,218265
济宁学院,计算机科学与技术(校企合作，与山东中兴教育咨询有限公司合作),50,475,221100,50,471,215457,none,none,none,none,none,公办,218279
河北工业职业技术大学,计算机类,19,476,218721,none,none,none,none,none,none,none,none,公办,218721
枣庄学院,计算机科学与技术(校企合作，与北京华晟经世信息技术公司合作),none,none,none,95,471,215386,95,469,222397,none,none,公办,218892
赣南师范大学科技学院,计算机科学与技术(师范类),5,476,218577,5,471,215364,5,469,222787,none,none,民办,218909
菏泽学院,计算机科学与技术(校企合作，与山东骏文信息科技公司合作),50,475,220687,50,471,215499,50,470,221638,none,none,公办,219275
长春建筑学院,计算机科学与技术,2,480,210524,2,471,216538,2,465,233406,none,none,民办,220156
湖南理工学院南湖学院,计算机科学与技术,3,474,222558,3,472,214662,3,468,225833,none,none,民办,221018
大连东软信息学院,计算机科学与技术,2,475,220994,5,470,218104,5,468,224816,none,none,民办,221305
南昌航空大学科技学院,计算机科学与技术,none,none,none,1,468,222693,3,470,219942,none,none,民办,221318
常州大学怀德学院,计算机科学与技术,3,475,220721,3,470,217751,3,468,225664,none,none,民办,221379
湖北民族大学,学院计算机科学与技术(中外合作办学)(汽车智能化与信息化、中法合作),2,475,222036,none,none,none,none,none,none,none,none,公办,222036
浙江农林大学暨阳学院,计算机科学与技术,2,476,218092,2,470,218037,2,466,230278,none,none,民办,222136
西安交通大学城市学院,计算机科学与技术,none,none,none,4,471,215668,8,466,229871,none,none,民办,222770
山东交通学院,计算机科学与技术(中外合作办学)(双证),none,none,none,none,none,none,86,469,223839,none,none,公办,223839
山东财经大学燕山学院,计算机科学与技术,34,473,224549,60,470,219426,80,467,228150,none,none,民办,224042
广州南方学院,计算机科学与技术,none,none,none,1,468,223292,1,468,224957,none,none,民办,224125
潍坊科技学院,计算机科学与技术,50,475,221741,56,469,220068,82,466,230837,none,none,民办,224215
江西财经大学现代经济管理学院,计算机科学与技术,2,471,229860,2,470,218090,2,468,225409,none,none,民办,224453
江苏大学京江学院,计算机科学与技术(嵌入式培养),none,none,none,none,none,none,2,468,225207,none,none,民办,225207
江西工程学院,计算机科学与技术,none,none,none,2,467,225421,none,none,none,none,none,民办,225421
无锡太湖学院,计算机科学与技术(嵌入式培养),none,none,none,5,469,220346,5,466,230581,none,none,民办,225464
成都东软学院,计算机类,none,none,none,10,469,220427,10,466,230808,none,none,民办,225618
河北地质大学华信学院,计算机类,none,none,none,2,469,221212,2,466,230053,none,none,民办,225633
潍坊科技学院,计算机科学与技术(校企合作，与大连东软控股有限公司合作),none,none,none,20,467,225845,none,none,none,none,none,民办,225845
天津仁爱学院,计算机科学与技术(中软国际华为云学院大数据技术与应用特色班),none,none,none,none,none,none,1,468,226065,none,none,民办,226065
河北传媒学院,计算机类,none,none,none,1,470,219782,5,465,232493,none,none,民办,226138
郑州工商学院,计算机科学与技术,4,469,232741,4,469,220114,4,468,226624,none,none,民办,226493
南昌应用技术师范学院,计算机科学与技术,none,none,none,1,466,228430,1,468,225398,none,none,民办,226914
四川工业科技学院,计算机类,none,none,none,3,468,222386,5,465,233001,none,none,民办,227694
宁夏理工学院,计算机类,6,472,226430,3,468,222299,4,464,234804,none,none,民办,227844
南昌工学院,计算机类,9,468,235390,4,469,220370,none,none,none,none,none,民办,227880
青岛城市学院,计算机科学与技术,35,473,224323,30,469,221352,64,463,238102,none,none,民办,227926
昆明理工大学津桥学院,计算机科学与技术,3,473,224795,4,468,222984,4,464,236544,none,none,民办,228108
北京理工大学珠海学院,计算机科学与技术(国际班),10,468,235061,4,467,225261,4,468,225745,none,none,民办,228689
武汉东湖学院,计算机类,none,none,none,10,467,224706,6,465,233998,none,none,民办,229352
武汉工程大学邮电与信息工程学院,过程装备与控制工程(计算机仿真模拟方向),none,none,none,2,465,229566,none,none,none,none,none,民办,229566
青岛农业大学海都学院,计算机科学与技术(校企合作，与华为ICT学院合作),35,467,237798,25,469,222058,25,466,230564,none,none,民办,230140
青岛农业大学海都学院,计算机科学与技术,none,none,none,none,none,none,75,466,230413,none,none,民办,230413
陕西科技大学镐京学院,计算机科学与技术,2,468,234170,2,468,222425,2,464,236085,none,none,民办,230893
齐鲁理工学院,计算机科学与技术,16,471,229055,28,468,223415,54,462,240222,none,none,民办,230897
凯里学院,计算机科学与技术(中外合作办学),none,none,none,none,none,none,10,466,231166,none,none,公办,231166
潍坊理工学院,计算机科学与技术,18,473,225145,none,none,none,50,463,238053,none,none,民办,231599
山东协和学院,计算机科学与技术,39,466,238326,14,469,221501,27,464,235384,none,none,民办,231737
吉利学院,计算机类,3,472,226736,4,467,224964,8,460,244829,none,none,民办,232176
烟台理工学院,计算机科学与技术,none,none,none,126,466,227505,86,463,237360,none,none,民办,232433
南昌大学共青学院,计算机科学与技术,1,469,232484,none,none,none,none,none,none,none,none,民办,232484
河北地质大学华信学院,计算机科学与技术,2,469,232567,none,none,none,none,none,none,none,none,民办,232567
长春光华学院,计算机科学与技术,2,472,226172,3,466,226794,6,460,245812,none,none,民办,232926
荆州学院,计算机科学与技术,none,none,none,4,466,227894,3,463,238340,none,none,民办,233117
西安信息职业大学,计算机应用工程,1,469,232595,1,466,227774,1,462,239800,none,none,民办,233390
马鞍山学院,计算机科学与技术,5,465,240333,5,468,223898,5,464,236138,none,none,民办,233456
武汉工程科技学院,计算机类,none,none,none,1,463,233606,none,none,none,none,none,民办,233606
青岛工学院,计算机科学与技术,10,468,234180,15,466,228045,19,463,238877,none,none,民办,233701
泰山科技学院,计算机科学与技术,none,none,none,21,469,221151,53,459,247111,none,none,民办,234131
安徽信息工程学院,计算机科学与技术,none,none,none,none,none,none,5,465,234667,none,none,民办,234667
辽宁师范大学海华学院,计算机科学与技术,none,none,none,none,none,none,1,464,235070,none,none,民办,235070
青岛滨海学院,计算机科学与技术,73,468,235295,48,466,228149,52,461,242977,none,none,民办,235474
山东现代学院,计算机科学与技术,35,469,232321,40,466,227222,70,459,248218,none,none,民办,235920
福州理工学院,计算机科学与技术,5,468,234856,5,466,227967,5,460,246286,none,none,民办,236370
郑州商学院,计算机科学与技术,none,none,none,none,none,none,8,464,236393,none,none,民办,236393
齐鲁理工学院,计算机科学与技术(校企合作，与东软睿道教育信息咨询有限公司合作),none,none,none,20,462,237076,none,none,none,none,none,民办,237076
广东财经大学,华商学院计算机科学与技术,2,467,237426,none,none,none,none,none,none,省重点,none,公办,237426
山东协和学院,计算机科学与技术(校企合作，与济南博赛网络技术有限公司合作),none,none,none,40,461,238860,none,none,none,none,none,民办,238860
西安明德理工学院,计算机科学与技术,none,none,none,4,463,234461,4,461,243435,none,none,民办,238948
皖江工学院,计算机科学与技术,10,461,249524,5,465,230106,5,463,237845,none,none,民办,239158
丽江文化旅游学院,计算机科学与技术,none,none,none,2,465,231063,2,459,248411,none,none,民办,239737
广东培正学院,计算机科学与技术,3,466,239157,3,465,230088,5,457,251980,none,none,民办,240408
阳光学院,计算机科学与技术,3,463,245162,3,463,234009,3,461,243128,none,none,民办,240766
广西外国语学院,计算机科学与技术,none,none,none,none,none,none,1,462,241431,none,none,民办,241431
武昌工学院,计算机科学与技术,none,none,none,none,none,none,5,461,242119,none,none,民办,242119
桂林学院,计算机科学与技术,none,none,none,none,none,none,4,461,242379,none,none,民办,242379
齐齐哈尔工程学院,计算机科学与技术,10,463,244898,10,461,239999,5,459,249117,none,none,民办,244671
山东英才学院,计算机科学与技术(校企合作，与中兴通讯股份有限公司合作),none,none,none,7,463,235468,12,456,254832,none,none,民办,245150
长春科技学院,计算机类,none,none,none,none,none,none,2,459,247138,none,none,民办,247138
青岛黄海学院,计算机科学与技术,36,460,250272,24,463,234411,113,454,259654,none,none,民办,248112
山东协和学院,计算机科学与技术(校企合作，与济南博赛网络科技有限公司合作),none,none,none,40,461,238860,40,455,258382,none,none,民办,248621
齐鲁理工学院,计算机科学与技术(校企合作，与甲骨文山东OAEC人才产业基地合作),30,459,251803,none,none,none,none,none,none,none,none,民办,251803
青岛恒星科技学院,计算机类,105,455,259842,55,457,247175,none,none,none,none,none,民办,253509
山东外事职业大学,计算机应用工程,105,457,255697,60,459,243894,45,452,265957,none,none,民办,255183
泉州职业技术大学,计算机应用工程,5,456,257697,none,none,none,none,none,none,none,none,民办,257697
黑龙江工程学院昆仑旅游学院,计算机科学与技术,none,none,none,none,none,none,28,453,262478,none,none,民办,262478
海口经济学院,计算机科学与技术,none,none,none,none,none,none,3,453,263217,none,none,民办,263217
青岛黄海学院,计算机科学与技术(校企合作，与青岛国合对外经济技术合作有限公司合,none,none,none,none,none,none,28,452,264749,none,none,民办,264749
